売上日,営業所,営業担当,期,伝票番号,商品CD,商品名,大分類,中分類,小分類,得意先CD,得意先名,売上数,売上金額,粗利益,単価
2025-12-26,大阪,中村,31,1008648,16805007,PPフライパン24cm,フライパン,PPフライパン,24cm,1093,山川事務所,12,5760,600,480
2025-12-27,大阪,小林,31,1008663,805091,返軽フライパン26cm,フライパン,返軽フライパン,26cm,1154,加納企画,4,8360,1520,2090
2025-12-27,大阪,鈴木,31,1008666,1905152,イタメナベ28cm,鍋,イタメナベ,28cm,1154,加納企画,4,10080,2688,2520
2025-12-27,大阪,山本,31,1008693,2305629,Pフッソオイルポット,ポット,Pフッソオイルポット,,1154,加納企画,5,2615,865,523
2025-12-28,大阪,佐藤,31,1008741,805098,SPフライパン26cm,フライパン,SPフライパン,26cm,1193,相馬事務所,3,4740,852,1580
2025-12-28,大阪,佐藤,31,1008747,12605002,半月天ぷら網33cm,その他,半月天ぷら網,33cm,1153,米谷サービス,3,2160,420,720
2025-12-28,大阪,佐藤,31,1008756,3005018,食彩鍋24cm,鍋,食彩鍋,24cm,1024,蒼井食堂,4,9400,1480,2350
2025-12-28,大阪,鈴木,31,1008759,805089,SP目玉焼,フライパン,SP目玉焼,,1024,蒼井食堂,6,6480,1296,1080
2025-12-28,大阪,佐藤,31,1008771,2305053,P温度計付天ぷら鍋22cm,鍋,P温度計付天ぷら鍋,22cm,1024,蒼井食堂,4,7880,1480,1970
2025-12-28,大阪,佐藤,31,1008789,12605001,鉄厚板揚げ鍋33cm,鍋,鉄厚板揚げ鍋,33cm,1002,水野商事,5,13640,2640,2728
2025-12-28,大阪,鈴木,31,1008801,2305200,Pオイルポット1.2L,ポット,Pオイルポット,1.2L,1017,沢田工業,7,2520,455,360
2025-12-28,大阪,鈴木,31,1008807,2305031,Pフライパン22cm,フライパン,Pフライパン,22cm,1002,水野商事,5,3355,555,671
2025-12-28,大阪,山本,31,1008819,2305216,Qフライパン24cm,フライパン,Qフライパン,24cm,1002,水野商事,3,1932,327,644
2025-12-28,大阪,伊藤,31,1008822,2305217,Qフライパン26cm,フライパン,Qフライパン,26cm,1002,水野商事,24,17376,2928,724
2025-12-28,大阪,佐藤,31,1008828,2305640,P鉄製いため鍋28cm,鍋,P鉄製いため鍋,28cm,1002,水野商事,5,6500,1105,1300
2025-12-28,大阪,鈴木,31,1008831,2305030,Pクロームテンプラバット,その他,Pクロームテンプラバット,,1002,水野商事,25,8975,1500,359
2025-12-28,大阪,田中,31,1008846,2305203,P温度計付両手天ぷら20M,鍋,P温度計付両手天ぷら,20M,1002,水野商事,4,5560,1160,1390
2025-12-28,大阪,高橋,31,1008885,16805008,PPフライパン26cm,フライパン,PPフライパン,26cm,1182,薬師丸本舗,22,10120,1540,460
